timestamp,simple-path,time
2021-06-08 16:27:19.498,/manager/task/create,614
2021-06-08 16:27:19.784,/master/welcome,206
2021-06-08 16:27:20.036,/master/welcome,223
2021-06-08 16:27:20.791,/master/sign-in,614
2021-06-08 16:27:22.211,/master/welcome,633
2021-06-08 16:27:23.155,/manager/task/create,632
2021-06-08 16:27:24.911,/manager/task/create,612
2021-06-08 16:27:25.193,/master/welcome,208
2021-06-08 16:27:25.446,/master/welcome,222
2021-06-08 16:27:26.219,/master/sign-in,632
2021-06-08 16:27:27.711,/master/welcome,615
2021-06-08 16:27:28.578,/manager/task/create,599
2021-06-08 16:27:30.38,/manager/task/create,634
2021-06-08 16:27:30.696,/master/welcome,219
2021-06-08 16:27:31.008,/master/welcome,265
2021-06-08 16:27:31.783,/master/sign-in,631
2021-06-08 16:27:33.205,/master/welcome,632
2021-06-08 16:27:34.064,/manager/task/create,594
2021-06-08 16:27:36.18,/manager/task/create,634
2021-06-08 16:27:36.477,/master/welcome,221
2021-06-08 16:27:36.728,/master/welcome,221
2021-06-08 16:27:37.485,/master/sign-in,613
2021-06-08 16:27:38.848,/master/welcome,595
2021-06-08 16:27:39.721,/manager/task/create,623
2021-06-08 16:27:41.498,/manager/task/create,617
2021-06-08 16:27:41.801,/master/welcome,223
2021-06-08 16:27:42.037,/master/welcome,208
2021-06-08 16:27:42.791,/master/sign-in,614
2021-06-08 16:27:44.219,/master/welcome,611
2021-06-08 16:27:45.102,/manager/task/create,616
2021-06-08 16:27:46.893,/manager/task/create,615
2021-06-08 16:27:47.208,/master/welcome,237
2021-06-08 16:27:47.442,/master/welcome,205
2021-06-08 16:27:48.226,/master/sign-in,631
2021-06-08 16:27:49.619,/master/welcome,610
2021-06-08 16:27:50.496,/manager/task/create,616
2021-06-08 16:27:52.505,/manager/task/create,636
2021-06-08 16:27:52.814,/master/welcome,205
2021-06-08 16:27:53.054,/master/welcome,210
2021-06-08 16:27:53.824,/master/sign-in,628
2021-06-08 16:27:55.224,/master/welcome,621
2021-06-08 16:27:56.102,/manager/task/create,616
2021-06-08 16:27:58.204,/manager/task/create,636
2021-06-08 16:27:58.497,/master/welcome,206
2021-06-08 16:27:58.75,/master/welcome,221
2021-06-08 16:27:59.522,/master/sign-in,630
2021-06-08 16:28:00.989,/master/welcome,642
2021-06-08 16:28:01.859,/manager/task/create,600
2021-06-08 16:28:04.406,/manager/task/create,628
2021-06-08 16:28:04.716,/master/welcome,224
2021-06-08 16:28:04.965,/master/welcome,209
2021-06-08 16:28:05.743,/master/sign-in,631
2021-06-08 16:28:07.151,/master/welcome,627
2021-06-08 16:28:08.024,/manager/task/create,605
2021-06-08 16:28:10.007,/manager/task/create,618
2021-06-08 16:28:10.319,/master/welcome,235
2021-06-08 16:28:10.573,/master/welcome,223
2021-06-08 16:28:11.349,/master/sign-in,634
2021-06-08 16:28:12.756,/master/welcome,599
2021-06-08 16:28:13.619,/manager/task/create,597
2021-06-08 16:28:15.638,/manager/task/create,614
2021-06-08 16:28:15.921,/master/welcome,204
2021-06-08 16:28:16.156,/master/welcome,208
2021-06-08 16:28:16.935,/master/sign-in,636
2021-06-08 16:28:18.362,/master/welcome,613
2021-06-08 16:28:19.243,/manager/task/create,614
2021-06-08 16:28:21.756,/manager/task/create,612
2021-06-08 16:28:22.038,/master/welcome,207
2021-06-08 16:28:22.282,/master/welcome,205
2021-06-08 16:28:23.099,/master/sign-in,660
2021-06-08 16:28:24.517,/master/welcome,630
2021-06-08 16:28:25.407,/manager/task/create,621
2021-06-08 16:28:27.488,/manager/task/create,651
2021-06-08 16:28:27.782,/master/welcome,204
2021-06-08 16:28:28.02,/master/welcome,209
2021-06-08 16:28:28.775,/master/sign-in,614
2021-06-08 16:28:30.17,/master/welcome,614
2021-06-08 16:28:31.053,/manager/task/create,619
2021-06-08 16:28:33.154,/manager/task/create,657
2021-06-08 16:28:33.483,/master/welcome,218
2021-06-08 16:28:33.72,/master/welcome,207
2021-06-08 16:28:34.475,/master/sign-in,613
2021-06-08 16:28:35.889,/master/welcome,614
2021-06-08 16:28:36.766,/manager/task/create,614
2021-06-08 16:28:38.793,/manager/task/create,613
2021-06-08 16:28:39.076,/master/welcome,209
2021-06-08 16:28:39.328,/master/welcome,221
2021-06-08 16:28:40.117,/master/sign-in,631
2021-06-08 16:28:41.53,/master/welcome,629
2021-06-08 16:28:42.407,/manager/task/create,615
2021-06-08 16:28:44.462,/manager/task/create,607
2021-06-08 16:28:44.762,/master/welcome,220
2021-06-08 16:28:45.012,/master/welcome,221
2021-06-08 16:28:45.761,/master/sign-in,606
2021-06-08 16:28:47.186,/master/welcome,614
2021-06-08 16:28:48.069,/manager/task/create,615
2021-06-08 16:28:50.086,/manager/task/create,609
2021-06-08 16:28:50.37,/master/welcome,207
2021-06-08 16:28:50.605,/master/welcome,206
2021-06-08 16:28:51.372,/master/sign-in,627
2021-06-08 16:28:52.781,/master/welcome,608
2021-06-08 16:28:53.648,/manager/task/create,599
2021-06-08 16:28:55.7,/manager/task/create,634
2021-06-08 16:28:56.027,/master/welcome,225
2021-06-08 16:28:56.276,/master/welcome,219
2021-06-08 16:28:57.051,/master/sign-in,633
2021-06-08 16:28:58.467,/master/welcome,608
2021-06-08 16:28:59.344,/manager/task/create,612
2021-06-08 16:29:01.439,/manager/task/create,632
2021-06-08 16:29:01.739,/master/welcome,223
2021-06-08 16:29:01.975,/master/welcome,206
2021-06-08 16:29:02.742,/master/sign-in,626
2021-06-08 16:29:04.156,/master/welcome,634
2021-06-08 16:29:05.041,/manager/task/create,617
2021-06-08 16:29:07.058,/manager/task/create,616
2021-06-08 16:29:07.34,/master/welcome,207
2021-06-08 16:29:07.576,/master/welcome,205
2021-06-08 16:29:08.329,/master/sign-in,611
2021-06-08 16:29:09.8,/master/welcome,630
2021-06-08 16:29:10.678,/manager/task/create,601
2021-06-08 16:29:12.737,/manager/task/create,599
2021-06-08 16:29:13.036,/master/welcome,208
2021-06-08 16:29:13.273,/master/welcome,208
2021-06-08 16:29:14.047,/master/sign-in,632
2021-06-08 16:29:15.47,/master/welcome,614
2021-06-08 16:29:16.362,/manager/task/create,627
2021-06-08 16:29:18.434,/manager/task/create,612
2021-06-08 16:29:18.719,/master/welcome,208
2021-06-08 16:29:18.97,/master/welcome,222
2021-06-08 16:29:19.745,/master/sign-in,634
2021-06-08 16:29:21.156,/master/welcome,611
2021-06-08 16:29:22.023,/manager/task/create,599
2021-06-08 16:29:24.128,/manager/task/create,629
2021-06-08 16:29:24.425,/master/welcome,221
2021-06-08 16:29:24.695,/master/welcome,240
2021-06-08 16:29:25.468,/master/sign-in,631
2021-06-08 16:29:26.87,/master/welcome,613
2021-06-08 16:29:27.76,/manager/task/create,619
2021-06-08 16:29:29.858,/manager/task/create,631
2021-06-08 16:29:30.152,/master/welcome,207
2021-06-08 16:29:30.401,/master/welcome,219
2021-06-08 16:29:31.157,/master/sign-in,616
2021-06-08 16:29:32.546,/master/welcome,608
2021-06-08 16:29:33.409,/manager/task/create,600
2021-06-08 16:29:35.207,/manager/task/create,616
2021-06-08 16:29:35.523,/master/welcome,209
2021-06-08 16:29:35.759,/master/welcome,205
2021-06-08 16:29:36.538,/master/sign-in,638
2021-06-08 16:29:37.971,/master/welcome,634
2021-06-08 16:29:38.868,/manager/task/create,616
2021-06-08 16:29:40.973,/master/welcome,632
2021-06-08 16:29:41.793,/manager/task/list,598
2021-06-08 16:29:43.426,/manager/task/show,620
2021-06-08 16:29:44.302,/master/welcome,206
2021-06-08 16:29:44.541,/master/welcome,208
2021-06-08 16:29:45.297,/master/sign-in,616
2021-06-08 16:29:46.674,/master/welcome,613
2021-06-08 16:29:47.544,/manager/task/create,615
2021-06-08 16:29:49.338,/master/welcome,639
2021-06-08 16:29:50.202,/manager/task/list,618
2021-06-08 16:29:51.832,/manager/task/show,644
2021-06-08 16:29:52.708,/master/welcome,205
2021-06-08 16:29:52.945,/master/welcome,207
2021-06-08 16:29:53.699,/master/sign-in,610
2021-06-08 16:29:55.075,/master/welcome,589
2021-06-08 16:29:55.995,/manager/task/create,617
2021-06-08 16:29:57.761,/master/welcome,634
2021-06-08 16:29:58.6,/manager/task/list,619
2021-06-08 16:30:00.233,/manager/task/show,614
2021-06-08 16:30:01.123,/master/welcome,221
2021-06-08 16:30:01.36,/master/welcome,205
2021-06-08 16:30:02.136,/master/sign-in,632
2021-06-08 16:30:03.508,/master/welcome,608
2021-06-08 16:30:04.418,/manager/task/create,651
2021-06-08 16:30:06.529,/master/welcome,632
2021-06-08 16:30:07.356,/manager/task/list,607
2021-06-08 16:30:08.97,/manager/task/show,613
2021-06-08 16:30:09.873,/master/welcome,204
2021-06-08 16:30:10.11,/master/welcome,206
2021-06-08 16:30:10.865,/master/sign-in,612
2021-06-08 16:30:12.283,/master/welcome,618
2021-06-08 16:30:13.162,/manager/task/create,617
2021-06-08 16:30:14.929,/master/welcome,652
2021-06-08 16:30:15.785,/manager/task/list,639
2021-06-08 16:30:17.408,/manager/task/show,636
2021-06-08 16:30:18.294,/master/welcome,205
2021-06-08 16:30:18.53,/master/welcome,206
2021-06-08 16:30:19.291,/master/sign-in,617
2021-06-08 16:30:20.702,/master/welcome,608
2021-06-08 16:30:21.578,/manager/task/create,614
2021-06-08 16:30:23.402,/master/welcome,650
2021-06-08 16:30:24.261,/manager/task/list,602
2021-06-08 16:30:25.853,/manager/task/show,612
2021-06-08 16:30:26.731,/master/welcome,206
2021-06-08 16:30:26.984,/master/welcome,216
2021-06-08 16:30:27.762,/master/sign-in,633
2021-06-08 16:30:29.199,/master/welcome,614
2021-06-08 16:30:30.072,/manager/task/create,605
2021-06-08 16:30:31.879,/master/welcome,613
2021-06-08 16:30:32.711,/manager/task/list,617
2021-06-08 16:30:34.361,/manager/task/show,637
2021-06-08 16:30:35.296,/master/welcome,207
2021-06-08 16:30:35.537,/master/welcome,209
2021-06-08 16:30:36.313,/master/sign-in,632
2021-06-08 16:30:37.753,/master/welcome,635
2021-06-08 16:30:38.618,/manager/task/create,600
2021-06-08 16:30:40.372,/master/welcome,630
2021-06-08 16:30:41.224,/manager/task/list,639
2021-06-08 16:30:42.844,/manager/task/show,631
2021-06-08 16:30:43.776,/master/welcome,204
2021-06-08 16:30:44.014,/master/welcome,205
2021-06-08 16:30:44.773,/master/sign-in,618
2021-06-08 16:30:46.2,/master/welcome,624
2021-06-08 16:30:47.08,/manager/task/create,617
2021-06-08 16:30:48.904,/master/welcome,631
2021-06-08 16:30:49.724,/manager/task/list,604
2021-06-08 16:30:51.325,/manager/task/show,616
2021-06-08 16:30:52.239,/master/welcome,207
2021-06-08 16:30:52.476,/master/welcome,206
2021-06-08 16:30:53.23,/master/sign-in,613
2021-06-08 16:30:54.625,/master/welcome,614
2021-06-08 16:30:55.485,/manager/task/create,594
2021-06-08 16:30:57.253,/master/welcome,605
2021-06-08 16:30:58.112,/manager/task/list,638
2021-06-08 16:30:59.779,/manager/task/show,636
2021-06-08 16:31:00.705,/master/welcome,222
2021-06-08 16:31:00.942,/master/welcome,205
2021-06-08 16:31:01.697,/master/sign-in,616
2021-06-08 16:31:03.09,/master/welcome,620
2021-06-08 16:31:03.963,/manager/task/create,605
2021-06-08 16:31:05.77,/master/welcome,615
2021-06-08 16:31:06.586,/manager/task/list,599
2021-06-08 16:31:08.186,/manager/task/show,612
2021-06-08 16:31:09.111,/master/welcome,206
2021-06-08 16:31:09.349,/master/welcome,206
2021-06-08 16:31:10.104,/master/sign-in,616
2021-06-08 16:31:11.465,/master/welcome,598
2021-06-08 16:31:12.348,/manager/task/create,615
2021-06-08 16:31:14.169,/master/welcome,637
2021-06-08 16:31:15.005,/manager/task/list,618
2021-06-08 16:31:16.619,/manager/task/show,630
2021-06-08 16:31:17.543,/master/welcome,206
2021-06-08 16:31:17.782,/master/welcome,207
2021-06-08 16:31:18.538,/master/sign-in,615
2021-06-08 16:31:19.937,/master/welcome,615
2021-06-08 16:31:20.796,/manager/task/create,595
2021-06-08 16:31:22.659,/master/welcome,634
2021-06-08 16:31:23.476,/manager/task/list,599
2021-06-08 16:31:25.095,/manager/task/show,632
2021-06-08 16:31:25.986,/master/welcome,206
2021-06-08 16:31:26.274,/master/welcome,256
2021-06-08 16:31:27.047,/master/sign-in,635
2021-06-08 16:31:28.45,/master/welcome,626
2021-06-08 16:31:29.313,/manager/task/create,596
2021-06-08 16:31:31.315,/master/welcome,632
2021-06-08 16:31:32.134,/manager/task/list,600
2021-06-08 16:31:33.747,/manager/task/show,617
2021-06-08 16:31:34.642,/master/welcome,208
2021-06-08 16:31:34.877,/master/welcome,204
2021-06-08 16:31:35.652,/master/sign-in,632
2021-06-08 16:31:37.056,/master/welcome,615
2021-06-08 16:31:37.94,/manager/task/create,620
2021-06-08 16:31:39.8,/master/welcome,652
2021-06-08 16:31:40.695,/manager/task/list,619
2021-06-08 16:31:42.306,/manager/task/show,616
2021-06-08 16:31:43.195,/master/welcome,218
2021-06-08 16:31:43.434,/master/welcome,208
2021-06-08 16:31:44.216,/master/sign-in,643
2021-06-08 16:31:45.603,/master/welcome,609
2021-06-08 16:31:46.496,/manager/task/create,631
2021-06-08 16:31:48.331,/master/welcome,648
2021-06-08 16:31:49.187,/manager/task/list,620
2021-06-08 16:31:50.798,/manager/task/show,629
2021-06-08 16:31:51.681,/master/welcome,202
2021-06-08 16:31:51.919,/master/welcome,207
2021-06-08 16:31:52.672,/master/sign-in,610
2021-06-08 16:31:54.049,/master/welcome,611
2021-06-08 16:31:54.928,/manager/task/create,612
2021-06-08 16:31:56.734,/master/welcome,646
2021-06-08 16:31:57.589,/manager/task/list,596
2021-06-08 16:31:59.193,/manager/task/show,616
2021-06-08 16:32:00.074,/master/welcome,208
2021-06-08 16:32:00.307,/master/welcome,204
2021-06-08 16:32:01.08,/master/sign-in,632
2021-06-08 16:32:02.473,/master/welcome,616
